prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04214546646640027,0.9557024164994526,3.3526555831922464e-05,3.0003574485602314e-07,0.002038354074705061,7.274902474351669e-05,7.1873431218850425e-06,1
0.08113706930645212,0.9171532000637916,3.406912239243901e-05,3.070470989662989e-07,0.0015486147815792566,9.8837833649446e-05,2.7901845036066e-05,1
0.02974891068827024,0.9700391115001756,3.787767327200475e-05,1.4133575042315107e-07,0.00011954993650491512,4.021969541320217e-05,1.4189170613752414e-05,1
0.022291840042865163,0.9774938171446397,3.912886141912009e-05,1.4600440085537808e-07,0.00011807201197142455,4.4300406167881154e-05,1.269552853604552e-05,1
0.035947153085881,0.9557825092898877,4.1059013395890314e-05,2.6604357644248447e-07,0.008117331434872845,9.814988842001617e-05,1.3531243965884193e-05,1
0.033954930711652356,0.9575066682100609,4.278422841297416e-05,2.77332707337308e-07,0.008394099887733633,8.867513296393229e-05,1.2564496468815359e-05,1
0.021307880295484968,0.978527619925522,2.3274219310230987e-05,1.6386617990872872e-07,9.988146556368983e-05,3.7733969678000276e-05,3.4462582611357256e-06,1
0.005285965018449259,0.9939697062220153,2.1902809516123474e-05,1.4691533285002922e-07,0.0006878632685532084,3.151551718070465e-05,2.9002489524752896e-06,1
0.005509799850692816,0.9935160031703563,2.131312594116975e-05,1.4295997001738678e-07,0.0009170008322139477,3.2917894512695554e-05,2.822166313383147e-06,1
0.005737504623086343,0.9928759529234301,2.138439405106401e-05,1.4273535556601344e-07,0.0013293314169711779,3.2866174896250226e-05,2.817732209640065e-06,1
0.005385709308835429,0.9932362591223987,2.216923851803895e-05,1.3549009332803092e-07,0.001324211541899067,2.884059444061192e-05,2.674703814928074e-06,1
0.006220420989801245,0.9896757858435372,2.2225373897204113e-05,3.107316521233722e-07,0.004042874860582105,3.526195346776846e-05,3.120247062315244e-06,1
0.006746541037921039,0.9888029914901003,2.4046128098656306e-05,3.3701317744706553e-07,0.004384819163014233,3.810277432216038e-05,3.162393366115619e-06,1
0.006166933915876839,0.9891378908243931,2.243045925996603e-05,3.9366574590322085e-07,0.004622719671333581,4.108154075971814e-05,8.549922630921357e-06,1
0.7982988448312036,0.1439252274920829,1.2871118527795993e-05,2.487402875485089e-07,1.7330422209617405e-05,8.430997114636905e-06,0.057737046398573806,0
0.9168116980408034,0.0727706880484819,1.55734606837496e-05,2.3031401834325004e-07,1.4194682059929596e-05,7.923534499770162e-06,0.010379691919452778,0
0.9166626296703156,0.07906221321115293,5.18042350968155e-06,1.47178251054304e-08,6.2474535332001766e-06,3.4716977988979684e-06,0.004260242825864439,0
0.9326890003749271,0.06142860906790019,5.246710953561277e-06,1.490615082897107e-08,6.401034007015401e-06,3.5688600690598193e-06,0.005867159045992098,0
0.8769090698579376,0.11713793399796424,5.94434239518845e-06,1.6888154332493345e-08,7.639451496570712e-06,3.983643493761423e-06,0.00593541181855853,0
0.932553473893296,0.06490364643108189,6.624420455249297e-06,8.158605663256863e-08,5.805331517436264e-06,3.3924483094813863e-06,0.002526975889283275,0
0.7629754504574113,0.23310428762848343,1.5736409038836242e-05,1.9380888754100685e-07,1.3711597532758024e-05,7.221157548181463e-06,0.0038833989410979,0
0.841411320558609,0.1509735467374672,1.1660778144058344e-05,2.0944214548931497e-07,1.5066268654606346e-05,7.945997104175157e-06,0.007580250217875361,0
0.8607118519816928,0.13680531634261647,1.0122761129660987e-05,1.3409427632233318e-07,1.4008762615232118e-05,5.570932317584533e-06,0.0024529951253521374,0
0.7925892357113936,0.20389823255633316,1.2469099151636451e-05,1.6517576634608442e-07,1.7717868361931575e-05,6.862209484670887e-06,0.003475317379508685,0
0.7779122852884901,0.22069295500130842,8.767295268765334e-06,1.2863158875280834e-07,1.557988057504289e-05,5.223118171372816e-06,0.0013650607845974235,0
0.6825613654545605,0.3171483828531416,9.17283032595383e-06,3.823572205563066e-08,1.2831110202089124e-05,4.7987670499491545e-06,0.00026341074899776984,0
0.8287953192221124,0.1711520021026762,6.846654727121038e-06,7.964376250228612e-08,8.921131647853709e-06,3.5557598278222064e-06,3.327548524617149e-05,0
0.7806714266339936,0.21929483249721804,6.34460394558471e-06,1.1854281976236188e-07,8.55915501666064e-06,4.017982696841933e-06,1.4700584309455809e-05,0
0.7113976703229716,0.2885735839376125,6.859207786930168e-06,1.28157697371245e-07,8.762114283674294e-06,4.3438768500448865e-06,8.65238279789913e-06,0
0.7314038678068564,0.2684803158717144,7.865863435249045e-06,1.520770827911716e-07,8.804761025003972e-05,5.127301021379165e-06,1.4623469639818734e-05,0
0.6475759788094574,0.3522926135892332,1.0946267468350548e-05,2.7078899629535755e-07,9.84134599012807e-05,8.148140503351323e-06,1.3628944440233688e-05,0
0.7493565857061855,0.2505118685277979,8.998945380198878e-06,1.8970158525452185e-07,0.00010629191000115165,6.39581660813671e-06,9.669392441776826e-06,0
0.26841840595145416,0.7315058394295145,1.499202872190104e-05,2.184672322607768e-07,4.42821468195865e-05,7.365654591406901e-06,8.896321666005637e-06,0
0.12236032984024658,0.8776069155714387,1.1196795111692579e-05,1.6316222998352789e-07,9.137115085082107e-06,5.6132989649154674e-06,6.644216922854572e-06,1
0.13883410123231824,0.861127667790581,1.454896909435908e-05,1.7038598653033308e-07,1.071142348646416e-05,5.861819135000644e-06,6.938379398445338e-06,1
0.1364249145337936,0.863538569686752,1.3896242969017173e-05,1.6274177585951495e-07,1.023086531743713e-05,5.598834007557661e-06,6.62709538433225e-06,1
0.1204167707830967,0.8795465969398907,1.5611104185726568e-05,1.5893325722883836e-07,8.922424051158152e-06,5.467808869634526e-06,6.472006648786636e-06,1
0.09998293855716811,0.8999749848351121,1.5020708601011267e-05,1.535808642559292e-07,1.0230789947854959e-05,5.283669550518301e-06,1.138785875650166e-05,1
0.10470525877993705,0.8952535288765578,1.5288319552297868e-05,1.5631708145277843e-07,8.799156388466769e-06,5.377804113158246e-06,1.1590746369589347e-05,1
0.10593943219890177,0.8940255481042638,1.4144425431459969e-05,1.446212119460806e-07,9.449272901547328e-06,4.975429052444984e-06,6.305948236960327e-06,1
0.07094736258379776,0.9290312501024947,7.321451651638122e-06,9.744649438599076e-08,6.366967240570683e-06,3.3524689269492345e-06,4.248979393841646e-06,1
0.038975228379073565,0.961008226696299,5.472829384806591e-06,6.43693384749102e-08,3.969051521739072e-06,2.2657555361334043e-06,4.772918846438482e-06,1
0.07513063450477613,0.924847755084433,7.5190518490768935e-06,8.843622913355896e-08,4.607872403882585e-06,3.0423630940400524e-06,6.352687214838511e-06,1
0.17373688452841912,0.8262202248369699,1.3809899626674021e-05,1.5649182219745694e-07,1.1250463509758755e-05,6.355985388420152e-06,1.1317794263903105e-05,1
0.01948240430593107,0.9804723155059564,2.8356875068894236e-06,5.3740064502789934e-08,3.704237699603022e-05,1.8118541108031623e-06,3.53652943418559e-06,1
0.04750642726185314,0.9524564484571368,4.368270834179744e-06,9.049602156679205e-08,2.4020700134377788e-05,3.1216912895090826e-06,5.523122730465858e-06,1
0.10667347292749386,0.8932922969282597,1.1561307885806341e-05,3.643867742237281e-08,6.9534939545042255e-06,4.679005092915809e-06,1.0999898635978795e-05,1
0.13313963185987604,0.8668269351406662,1.2565297501445592e-05,1.4191462327681965e-07,8.247532501375154e-06,5.168181136669055e-06,7.310073694912626e-06,1
0.1128242921966516,0.8871466852153046,8.906580996150611e-06,1.3474692586839282e-07,9.47025833281529e-06,4.635670125207339e-06,5.875331663872443e-06,1
0.17734774383751906,0.8226168038012692,1.0310275690880142e-05,1.5867970237699255e-07,1.3927829686726107e-05,5.459024397367426e-06,5.596551734571679e-06,0
0.24749575342413194,0.7524730816785263,7.728019228649764e-06,1.519309223067803e-07,1.2776814310253177e-05,5.149607158174305e-06,5.358525722155452e-06,0
0.6685492575001011,0.33140038282995893,6.352275700843028e-06,1.2488274499645246e-07,3.524503852966981e-05,4.2328730625419694e-06,4.404599902003307e-06,0
0.10187896131856913,0.8980326066023977,6.989747163077516e-06,1.5095245938657595e-07,7.219230768399837e-05,4.492941295531288e-06,4.606130431100533e-06,1
0.1412504027925934,0.85867241391103,1.3413255524153282e-05,2.491846709030017e-07,4.6159592838848226e-05,8.572647777455715e-06,8.78861556506846e-06,1
0.12058670641026041,0.8793380454656216,1.5936247017827103e-05,2.3176416979456118e-07,4.2932575561660515e-05,7.973333944994607e-06,8.174203423911791e-06,1
0.09253049997586343,0.9074102203496766,1.2554406457368177e-05,1.8258135598679643e-07,3.3821827890833566e-05,6.281307954991891e-06,6.439550801026159e-06,1
0.06493168351549596,0.9350051555663766,1.2936194126391448e-05,1.881337738208069e-07,3.692888187941281e-05,6.47232661690133e-06,6.635381730845848e-06,1
0.059052246918969854,0.9408909047208004,6.4596887136541206e-06,1.2000482681845776e-07,4.1907657188946346e-05,4.12850079493721e-06,4.2325087054435575e-06,1
0.16768839072504724,0.8320605411770186,7.595413233133663e-06,1.6049067012898618e-07,0.00021938653240436367,1.6189451280984614e-05,7.736210345639644e-06,1
0.2365118961412767,0.7631484780056601,1.3330385558810958e-05,2.536580507227751e-07,0.00029252009293725733,2.1747041926250293e-05,1.1774674590132687e-05,1
0.25352915760860684,0.7460981023830671,1.4413277549602556e-05,2.7147996501675857e-07,0.00031799771204001374,2.1111469151183832e-05,1.8946069620283145e-05,1
0.26331311771405363,0.7363680855565901,1.9625616687512826e-05,2.5482127058370544e-07,0.00026267049260923525,1.8256351816909467e-05,1.79894469720787e-05,1
0.3332645670382779,0.6662864670187282,1.3031757024720013e-05,2.0717552614792091e-07,0.0004204561485797468,7.1465908023159964e-06,8.124271061034052e-06,1
0.11545446266581989,0.8842790598971859,7.6076981123222875e-06,1.6072939852760258e-07,0.00023760557556361565,1.4574656229127722e-05,6.5287776905204605e-06,1
0.044653875522043605,0.9552141476519289,1.735228455663504e-05,1.130539675236739e-07,9.7825730975601e-05,1.3460275233284699e-05,3.2254812945213234e-06,1
0.07709017654371482,0.9218688443401886,2.3613526430307646e-05,1.483621910831113e-07,0.0009957501866702935,1.7234152183439988e-05,4.232888621433145e-06,1
0.07092258544405045,0.9278717703370792,1.9571242046721668e-05,1.4537431092602266e-07,0.001164840781729131,1.693917870508432e-05,4.1476420783158275e-06,1
0.07084995546597547,0.9279012415106824,2.322411245190153e-05,2.723285324912823e-07,0.0011797944265537783,3.907873842912065e-05,6.433417375041572e-06,1
0.0722035344646219,0.9268548318273759,2.5387704630362914e-05,1.8404395784801572e-07,0.0008817213742894633,2.9250358864170916e-05,5.090226260147024e-06,1
0.021380272644205056,0.9778145798216532,1.9337081258578376e-05,1.2395136803792498e-07,0.0007608499279201395,2.1642663093412763e-05,3.1939105015479485e-06,1
0.021721077125017044,0.9769097490296385,3.243174713544995e-05,1.4528423496752963e-07,0.0013079140734443063,2.48782179546683e-05,3.804522575232977e-06,1
0.031946060258040296,0.9650488165541993,3.065258042389182e-05,1.717400733283214e-07,0.0029385766361010226,3.129692765471074e-05,4.425303507518455e-06,1
0.03041335770371559,0.9693675124526,2.6786513889986267e-05,1.373583210009698e-07,0.00011641553972141727,4.853424956697575e-05,2.7256182185037294e-05,1
0.023796837220360644,0.9760391677055008,2.9507865255954654e-05,1.4070694773562594e-07,9.140956946639043e-05,3.973181604356327e-05,3.205116424895199e-06,1
0.01736065126030069,0.9824514786594438,2.682579315830829e-05,1.3427031830235838e-07,0.00012728342230673186,3.0568095872734294e-05,3.058498599339834e-06,1
0.011426388649531823,0.9884180030688055,2.173635440496031e-05,1.2236615167080466e-07,0.00010290789762144563,2.8426065969638774e-05,2.4155975148124904e-06,1
0.006012233960995319,0.9886845698595592,2.1746120875278575e-05,3.817687344104208e-07,0.005235033001485616,4.01267547117756e-05,5.908533638290189e-06,1
0.020892646562338787,0.9713543968509547,2.907962547741599e-05,9.701175654814973e-07,0.007627188041293297,8.422511133843158e-05,1.149369103172479e-05,1
0.8041603117888877,0.15669644427740673,1.2039926389359583e-05,2.3669927564052474e-07,1.6421847862083023e-05,8.022869675153563e-06,0.039106522590503366,0
0.9044248804430683,0.08592074519263122,1.3869329219923808e-05,2.13452690680044e-07,1.3155487020872956e-05,7.343151045797864e-06,0.009619792944323151,0
0.9043782528474448,0.0864216221462357,1.2539060610038584e-05,3.211453554047312e-08,1.191755091439271e-05,6.652157865499157e-06,0.009168984122394253,0
0.9354476350748314,0.05900193085908606,5.27724969844481e-06,1.4992912829277647e-08,6.364223352108771e-06,3.5365865605555563e-06,0.005535241013558537,0
0.9493378374147767,0.048473052948495646,6.428231118728228e-06,7.91697978174401e-08,5.6334003807602775e-06,3.291977304128492e-06,0.002173676858126302,0
0.767241330093678,0.22922131610403484,1.111677575574055e-05,1.369136972066307e-07,9.686374740797214e-06,5.101290196632002e-06,0.003511312447896649,0
0.8534447103594616,0.13953046699211216,1.2518286183798045e-05,5.9422199379477346e-08,1.5183971926972711e-05,7.630351027467984e-06,0.006989430617088673,0
0.857092664814584,0.1384037263079282,1.0384009450076376e-05,1.5235161954065264e-07,1.2164818614896561e-05,6.3294316820442e-06,0.004474578266121159,0
0.8253769031616092,0.17263716863828465,1.1648394392625725e-05,1.5430404771870594e-07,1.655169438999276e-05,6.410545101148937e-06,0.0019511632621748729,0
0.8139393429937547,0.18346781309636967,1.0105183188616038e-05,1.338614247067051e-07,1.5547675348901184e-05,5.4354769820580375e-06,0.00256162171293126,0
0.8084714247212534,0.19145628391071973,6.5245475467119425e-06,1.1647728644162932e-07,9.16586569574251e-06,3.947971901088203e-06,5.253650559666891e-05,0
0.7850993447374306,0.21486531487387509,6.47978839826527e-06,1.2106861118231924e-07,9.527167604675571e-06,4.1985544756037e-06,1.5013809604683453e-05,0
0.793345444398647,0.20662275474280042,6.022177484032016e-06,1.1251859157628957e-07,7.898854426603494e-06,3.813792812865921e-06,1.395351523748428e-05,0
0.7565698353980725,0.243395746165874,6.463872569708486e-06,1.2077123924040493e-07,8.785040017259288e-06,4.071819941212757e-06,1.497693228632591e-05,0
0.7498226088948566,0.250136539105413,7.8719908219676e-06,1.4708057385187547e-07,9.634512665326106e-06,4.958842993926325e-06,1.8239572675317282e-05,0
0.7762103265533465,0.22375318297481414,7.102996972389311e-06,1.4943434787606204e-07,1.0060574802840716e-05,5.038200828366638e-06,1.4139264887579346e-05,0
0.5327697127671611,0.46673879712205735,1.1383729335311338e-05,2.57613964675525e-07,0.00046246928030792945,7.75169895571399e-06,9.627788217833294e-06,0
0.6964944147445427,0.3032338283166548,9.276467759603295e-06,2.099266037820577e-07,0.0002483467658192456,6.316768725498225e-06,7.607009894364815e-06,0
0.7439929687044711,0.2559136054252713,8.69232608435157e-06,1.967074689571445e-07,7.148984217726963e-05,5.919000096197449e-06,7.127994430881897e-06,0
0.3044467018448444,0.6954131769652053,1.2786649675767084e-05,2.393856121878833e-07,0.00010927608357565492,8.070920820856672e-06,9.748150265825667e-06,0
0.3078471451915341,0.692009796320397,1.634712826351038e-05,2.3821404917160383e-07,0.00010874128193527639,8.031421402931696e-06,9.700442418122554e-06,0
0.23133002071436626,0.7685473845327903,1.5150204529742025e-05,1.9192162277092957e-07,9.283456964082889e-05,6.602713425488954e-06,7.815343624594105e-06,0
0.25429575514872166,0.745577738522508,1.4439189512672596e-05,2.1041113430593914e-07,9.604965180454553e-05,7.238811350675069e-06,8.568264968269216e-06,0
0.2289334147626624,0.7709696745600639,1.2445959502772737e-05,1.8136533592871155e-07,7.065833341678114e-05,6.23954362809923e-06,7.385475390465085e-06,0
0.13637432263821625,0.8635900930837724,1.1292840800064644e-05,1.645618294705922e-07,1.1764214982519755e-05,5.6614496328294055e-06,6.701210766332381e-06,0
0.13637432263821625,0.8635900930837724,1.1292840800064644e-05,1.645618294705922e-07,1.1764214982519755e-05,5.6614496328294055e-06,6.701210766332381e-06,1
0.0856029209263296,0.9143668063584789,1.1520416979194845e-05,1.349179862511341e-07,8.481705075080047e-06,4.641607268106273e-06,5.49406788285343e-06,1
0.10125764926118024,0.8987001627217256,1.5060480052070943e-05,1.539875117709503e-07,1.025787877385652e-05,5.297659516672747e-06,1.1418011239932314e-05,1
0.1778351357683728,0.8221272061704606,1.3532630309379436e-05,1.3473124068813053e-07,7.081687001409705e-06,5.4755806775821546e-06,1.1433431937310704e-05,1
0.09128416857076271,0.9086815259265728,1.210014000888014e-05,1.204693277379028e-07,7.043448787932451e-06,4.488770186008869e-06,1.0552674354011368e-05,1
0.08032111659249673,0.9196481805679522,1.0347362392214901e-05,2.9893092061532495e-08,7.549800824703088e-06,3.751726853680636e-06,9.024056388426335e-06,1
0.06996322830715986,0.9300043193646126,1.0936968878236536e-05,3.1596440248117915e-08,7.979998527816837e-06,3.965505245010201e-06,9.538259136446877e-06,1
0.09636938306519807,0.9035887680961453,1.4063979004592125e-05,4.063024017135449e-08,1.0261575487813583e-05,5.21729249464366e-06,1.2265361429553336e-05,1
0.2072119103706037,0.792738166086667,2.0775319455092337e-05,5.962711549265693e-08,1.3039105363749628e-05,7.485368708838472e-06,8.5641220861535e-06,1
0.23637686076460857,0.7635753041981675,1.575206655799031e-05,6.564391119330667e-08,1.4348329357398786e-05,8.240695105109738e-06,9.428302292122973e-06,1
0.14138581198744682,0.8585717864222306,8.677284661994424e-06,1.1374778484533576e-07,1.0294067561541265e-05,4.731636133418017e-06,1.8584854180591927e-05,1
0.11111560135030422,0.8888448432207355,8.057811274147757e-06,1.1636787018661406e-07,1.0392321701526637e-05,4.259301864501317e-06,1.672962624995813e-05,1
0.07990799467769888,0.9199917563140616,6.347696575853244e-06,1.0832338513376227e-07,7.727633692561829e-05,3.337564917601408e-06,1.3179086435403704e-05,1
0.031856817113809895,0.9680717742499189,4.099043902040696e-06,7.950117343749511e-08,5.795004910401019e-05,2.680393654885217e-06,6.599648436844313e-06,1
0.02611480549125768,0.9738266008980536,3.321375380874463e-06,6.1228731021402e-08,4.3668239000146276e-05,4.48384261634553e-06,7.058924960614682e-06,1
0.06530727411847209,0.9346062439583329,5.76181156148807e-06,1.2173097473562467e-07,6.6558435871547e-05,1.0959469119661104e-05,3.0804756675172046e-06,1
0.058957680900581684,0.9409932971321419,4.969138384258256e-06,1.0170986280111606e-07,2.8187864148986847e-05,8.764692429712564e-06,6.9985624505110744e-06,1
0.03335176733221462,0.9666183574287742,3.035335584774223e-06,6.288204302555758e-08,1.8830830556837415e-05,2.169137632581314e-06,5.777053193878349e-06,1
0.0643627250393708,0.9355948763475496,6.8602556048856954e-06,1.0906258164232106e-07,2.7390316304791438e-05,3.762151144654742e-06,4.276827443632219e-06,1
0.05152984037484429,0.9484226644288629,5.9804363839330465e-06,1.0483687508120703e-07,2.990773224795359e-05,3.6163839480922394e-06,7.885806837846295e-06,1
0.059815985972104774,0.9401217433781307,6.844960154271135e-06,1.199919515166264e-07,3.434596882678571e-05,4.223632091909769e-06,1.6736096739824627e-05,1
0.1614778138398131,0.8384868260068546,9.288270370936168e-06,1.2751884336243606e-07,7.397678214460797e-06,5.912296029525433e-06,1.2634389873967457e-05,1
0.21900986244260603,0.7809589105595899,1.12606758488485e-05,4.183475987574214e-08,8.664189951134888e-06,5.251722794205209e-06,6.008574449926827e-06,1
0.17536349216955768,0.8245986723713543,1.2921447374644717e-05,4.801677761088444e-08,9.6168935656706e-06,6.725315538585197e-06,8.523785831636508e-06,0
0.14776384011824664,0.8522023807010694,1.1716255894492695e-05,1.500429547262784e-07,8.719919886575018e-06,5.464194953284304e-06,7.728766994730763e-06,1
0.13122814772834218,0.8687395685346616,1.1105998085647302e-05,1.4222775457970363e-07,8.75870672650552e-06,5.179372885621887e-06,7.0974315438698586e-06,1
0.5585077598859652,0.44132748462792665,7.24517107103952e-06,1.639640648721648e-07,0.0001461758676282651,5.178988736475052e-06,5.991494607458981e-06,0
0.12455946880901025,0.8753797378898467,8.352095100024932e-06,1.3278095571845303e-07,4.222769769682709e-05,4.673743472324067e-06,5.406983918280462e-06,1
0.10015816792193365,0.8997802804355302,8.928514937794341e-06,1.298492580932893e-07,4.353572414453025e-05,4.3778374471646105e-06,4.57971674844918e-06,1
0.09291920640660165,0.906997485950855,8.226810403078373e-06,1.307891893893784e-07,6.521463889702364e-05,4.409527011557997e-06,5.325877042283016e-06,1
0.11018224973952964,0.889733634975349,7.00793643872539e-06,1.301898955140627e-07,6.79961059729851e-05,4.389321958346769e-06,4.591730855606755e-06,1
0.08687831268783244,0.9130493651227627,7.603187320261532e-06,1.5033571449557216e-07,5.41708642597094e-05,5.095538549633998e-06,5.302263560649699e-06,1
0.09213301592271644,0.9077943753199164,7.559427723723471e-06,1.494704681279e-07,5.448591136014615e-05,5.1422010501227485e-06,5.27174676494559e-06,1
0.06771706003084299,0.9322241914464189,1.2032477001822565e-05,1.7499082687285015e-07,3.434904559839092e-05,6.0201725797596235e-06,6.1718367314720916e-06,1
0.04442723977623951,0.9555111139859601,6.434530378026996e-06,1.2022436038216918e-07,4.6797895254382996e-05,4.0533362659980745e-06,4.240251541662564e-06,1
0.18799473795902463,0.8117199182659073,7.396515054579162e-06,1.6811310371612194e-07,0.00025459267672640684,1.5652845016509262e-05,7.5336251670018555e-06,1
0.2394504509369097,0.7601955193772776,1.1887241996316654e-05,2.5117677938204613e-07,0.00030869745840382545,2.1534313366192835e-05,1.1659495266931009e-05,1
0.09010812134530856,0.9096244993987711,8.065998629089523e-06,1.5821465852266154e-07,0.0002393516091155543,1.4312572006583576e-05,5.490861510601037e-06,1
0.20301875369629585,0.7968517504803578,7.226115776330058e-06,1.667912077768156e-07,0.00010226982276321279,1.4807115352975104e-05,5.025978245899145e-06,1
0.05948970521837983,0.9404623274818139,5.519347316846034e-06,1.0840732263516796e-07,2.8722317925737847e-05,1.0573840939074003e-05,3.043386301842147e-06,1
0.08953973918409307,0.9091823675590485,2.45276153440645e-05,1.603125264931999e-07,0.0012306317248557022,1.799976315338596e-05,4.573840978704122e-06,1
0.0891342559877423,0.9095874690092229,2.40332923261382e-05,1.49608605756675e-07,0.001233324859079453,1.6498793222636115e-05,4.268449800806397e-06,1
0.05765008060493576,0.9410324224349031,2.234977110419344e-05,1.4743625611200804e-07,0.001273613842939492,1.717943888422469e-05,4.2064709770538285e-06,1
0.05314721634326625,0.9454655424847259,2.1694089745750066e-05,1.4421990985424842e-07,0.0013445493748659438,1.6804666589927493e-05,4.04882089616361e-06,1
0.042922177701329604,0.9536818446048515,1.891131717043433e-05,1.6771953923256334e-07,0.00334585054644998,2.703039644569572e-05,4.017714213642613e-06,1
0.021080806144621177,0.9777349786766162,2.4075313641310747e-05,1.405353017989308e-07,0.0011317808475508214,2.453831883997221e-05,3.680163428817367e-06,1
0.03416804856891014,0.9629375331343184,4.223692584348192e-05,1.7311262621799332e-07,0.002818100924857087,2.9446662751231827e-05,4.460670693517659e-06,1
0.02754979038176328,0.9691304978275185,2.947476761112222e-05,1.8248651366083352e-07,0.0032347305305755786,5.0621794161890535e-05,4.7022118561360135e-06,1
0.029916550686857096,0.9698782120208969,2.216611411690881e-05,1.4097192568807532e-07,0.0001280508390687433,4.2873450086463055e-05,1.2005917048290383e-05,1
0.031070566902619452,0.9686916305023294,3.4676116961648e-05,1.4611722974771714e-07,0.00013815644397139752,5.162912623663161e-05,1.3194790651712847e-05,1
0.02585361823866226,0.9738934409251581,3.672728308632274e-05,1.5476037489056332e-07,0.00013809270776357445,5.468309894356015e-05,2.3282986011156385e-05,1
0.025859291387111384,0.9739787519987702,2.6314535268542332e-05,1.416370358777593e-07,9.201379660660205e-05,3.990053206969681e-05,3.586113137871631e-06,1
0.02603979701429271,0.9737734364599874,2.619799815751384e-05,1.4160717867166196e-07,0.0001246788541348996,3.216270906695571e-05,3.5853571822108662e-06,1
0.022900989829953807,0.9769444508493842,2.596065519325351e-05,1.3998048828212824e-07,8.854943705912974e-05,3.67206792728143e-05,3.1885686483717493e-06,1
0.01887964095547976,0.980903761879403,3.060250324861322e-05,1.5308380655708098e-07,0.0001563078450204503,2.604463906516368e-05,3.4890939764510878e-06,1
0.018798237988682565,0.9809859916159518,2.774307557260766e-05,1.5309663966219514e-07,0.0001563209483985961,2.8063888285756917e-05,3.4893864692415403e-06,1
0.0059447348389357075,0.9926962041828623,2.1464787801919003e-05,1.4397725744511285e-07,0.0013039627815618435,3.064718304232656e-05,2.842248538562737e-06,1
0.006340955653830817,0.9914056844010158,1.8046263036776933e-05,2.57240695282313e-07,0.002206538028090498,2.5935301767101885e-05,2.5831115635554364e-06,1
0.006480257379578274,0.9908590668683581,1.760199700740721e-05,2.5090789928723747e-07,0.0026150065050656967,2.529682201574868e-05,2.5195200756434463e-06,1
0.005093112825561956,0.9924450133965669,2.018401513910238e-05,2.9904656852822633e-07,0.0024032266578973044,3.381026225372806e-05,4.353796012501837e-06,1
0.003790471340829943,0.972087859570243,3.612334747397805e-05,1.1494146161712934e-06,0.023951136910790177,0.00012755438440370499,5.705031643363318e-06,1
0.003644648252398874,0.9731500998474476,4.630890484021937e-05,1.0966248220473712e-06,0.023029713572709446,0.00012264724420815362,5.485553573480309e-06,1
0.0037904730649038995,0.972088301718781,3.566851969085946e-05,1.1494151389758807e-06,0.02395114780482621,0.00012755444242107866,5.70503423826395e-06,1
0.0035443800710342334,0.9843179592807554,3.058205624168451e-05,1.3068424154144498e-06,0.011956148140132771,0.00014313719692167514,6.48641249896696e-06,1
0.0031371941413703896,0.9847204646195008,3.028002175851712e-05,1.3593248274785802e-06,0.0119610372244087,0.00014319572829905254,6.468939834943734e-06,1
0.003968643404467831,0.9742764269300167,3.70316788496618e-05,2.2358441672333064e-06,0.021520019556913,0.00018752008506647794,8.122500519137224e-06,1
0.824267367781892,0.1570703333315311,1.2674434019955515e-05,2.4917339646930097e-07,1.6474328120208326e-05,8.445677245859351e-06,0.018624455273794607,0
0.8545374749648861,0.13458312181297924,1.1859059652652809e-05,2.3314352088077855e-07,1.5050888067578832e-05,7.902348152825057e-06,0.010844357782740718,0
0.9542207235451563,0.04058252536586595,7.729352450528472e-06,1.1430845450619831e-07,7.398390409820458e-06,3.932413522530512e-06,0.005177576624140144,0
0.9488717037751584,0.04573053182090156,5.55773308861548e-06,1.0989026961071263e-07,7.1124320622880585e-06,3.780420127964008e-06,0.005381203928391483,0
0.9326370122968075,0.06416821505972814,7.028807309210093e-06,8.65664664648834e-08,6.140222893152725e-06,3.2253943596886183e-06,0.0031782916524357545,0
0.7821858359766642,0.19889956653153223,1.642599228553355e-05,2.0230176298542939e-07,1.4312451763269647e-05,7.537595005716947e-06,0.01887611915098603,0
0.7425544725964696,0.25476471116279226,1.005194731201551e-05,2.4481772184518915e-09,1.895187701652244e-05,5.988449921393384e-06,0.002645821518311002,0
0.7915536752385399,0.2084101336751637,7.123794925468658e-06,1.3310125346146155e-07,7.940675317697254e-06,4.4875281685730546e-06,1.6505986631049553e-05,0
0.7925844832805444,0.20737381206866332,7.452272367700835e-06,1.4408079305909253e-07,1.1383025083515922e-05,4.8577049470855e-06,1.786756760117956e-05,0
0.7605965666330743,0.23934895220237262,8.472568953531116e-06,1.7620106139948389e-07,1.999578670181332e-05,5.522777226778801e-06,2.0313830609438285e-05,0
0.6038946883164763,0.3955525658964587,1.0468987325531201e-05,2.369133393484846e-07,0.000521130865038558,7.128809525273532e-06,1.3780211836308735e-05,0
0.7391863800468009,0.2605432846049906,7.822055789495135e-06,1.7701323920223684e-07,0.00025059554165049073,5.326393478706835e-06,6.414344050661335e-06,0
0.7638110132485374,0.23608465810430895,8.842397210112615e-06,2.317546775617326e-07,8.048071952675239e-05,6.0332719010405e-06,8.740503838008623e-06,0
0.6663526403835386,0.33348133900831445,1.1357342998895637e-05,2.394176073021384e-07,0.00013414835059973946,8.071999540799141e-06,1.2203497400243292e-05,0
